,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
2365,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,4.9956,,,0.0,-0.0,-2.8317,,,0.0786,35000,0.0,2.8825,0.1363,,,,0.0,0.0,id_50,-1.7725,,,0.0,0.167,0.01,,9.208,,,0.0,152404,0.0,99
2389,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1054,,,-0.0,0.0,0.0097,,,-0.008,35000,0.0,0.1958,-0.0226,,,,0.0,0.0,id_50,-0.0154,,,0.0,-0.019,0.0006,,-0.0507,,,0.0,152405,0.0,100
2413,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0763,,,-0.0,-0.0,-0.022,,,-0.031,35000,0.0,0.2034,0.0103,,,,0.0,0.0,id_50,0.0136,,,0.0,-0.0839,-0.0011,,0.0378,,,0.0,152406,0.0,101
2437,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0275,,,0.0,-0.0,-0.0359,,,-0.0148,35000,0.0,0.2327,-0.0062,,,,0.0,0.0,id_50,0.0295,,,0.0,-0.0193,0.0006,,0.0186,,,0.0,152407,0.0,102
2461,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0014,,,-0.0,-0.0,0.0783,,,0.002,35000,0.0,0.1835,0.0492,,,,0.0,0.0,id_50,0.0098,,,0.0,0.027,0.0019,,-0.1667,,,0.0,152408,0.0,103
2485,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0502,,,0.0,-0.0,0.0488,,,0.037,35000,0.0,0.1188,0.1035,,,,0.0,0.0,id_50,0.0208,,,0.0,-0.0566,-0.0003,,-0.103,,,0.0,152409,0.0,104
2509,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1926,,,0.0,0.0,-0.0107,,,0.0506,35000,0.0,0.0,0.094,,,,0.0,0.0,id_50,-0.0342,,,0.0,0.1197,0.0014,,-0.0283,,,0.0,152410,0.0,105
2533,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1268,,,0.0,-0.0,-3.6906,,,0.6156,35000,0.0,-0.0517,0.032,,,,0.0,0.0,id_50,-0.2562,,,0.0,1.0228,-0.0148,,2.4179,,,0.0,152411,0.0,106
2557,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1207,,,-0.0,-0.0,0.1058,,,-0.0889,35000,0.0,0.2696,0.0524,,,,0.0,0.0,id_50,-0.0054,,,0.0,-0.0736,0.0016,,-0.1125,,,0.0,152412,0.0,107
2581,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1058,,,0.0,0.0,-0.0446,,,0.0435,35000,0.0,0.4762,0.0198,,,,0.0,0.0,id_50,0.0032,,,0.0,0.0764,-0.0019,,0.0094,,,0.0,152413,0.0,108
2605,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1755,,,-0.0,-0.0,-3.6631,,,0.6157,35000,0.0,-0.1838,0.1011,,,,0.0,0.0,id_50,-0.2794,,,0.0,1.014,0.0189,,2.3682,,,0.0,152414,0.0,109
2629,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.3359,,,-0.0,0.0,-3.5538,,,0.6345,35000,0.0,0.0438,0.0966,,,,0.0,0.0,id_50,-0.2465,,,0.0,0.9868,0.0245,,2.3939,,,0.0,152415,0.0,110
2653,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1462,,,-0.0,0.0,-0.7584,,,0.0267,35000,0.0,0.9409,-0.0924,,,,0.0,0.0,id_50,-0.1868,,,0.0,-0.2866,0.0,,1.1513,,,0.0,152416,0.0,111
2677,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.4864,,,-0.0,0.0,-1.3458,,,0.0882,35000,0.0,1.9844,-0.0485,,,,0.0,0.0,id_50,-0.0631,,,0.0,-0.1231,0.0,,1.006,,,0.0,152417,0.0,112
2701,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8678,,,-0.0,-0.0,-0.8986,,,0.2683,35000,0.0,0.8452,0.0048,,,,0.0,-0.0,id_50,-0.0794,,,0.0,0.9397,0.0,,0.633,,,0.0,152418,0.0,113
2725,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0896,,,-0.0,-0.0,-0.0441,,,-0.206,35000,0.0,0.3343,-0.0477,,,,0.0,0.0,id_50,-0.2394,,,0.0,-0.4515,0.0,,1.0783,,,0.0,152419,0.0,114
2749,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2353,,,-0.0,0.0,-0.4771,,,0.166,35000,0.0,0.0619,-0.085,,,,0.0,0.0,id_50,0.0431,,,0.0,0.0716,-0.0,,1.5168,,,0.0,152420,0.0,115
2773,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7681,,,0.0,-0.0,-2.3594,,,0.546,35000,0.0,1.8307,-0.0007,,,,0.0,0.0,id_50,-0.1176,,,0.0,0.6444,-0.0,,2.0554,,,0.0,152421,0.0,116
2797,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2443,,,0.0,-0.0,-0.1519,,,0.078,35000,0.0,-0.2163,0.0358,,,,0.0,0.0,id_50,-0.0052,,,0.0,0.1227,0.0,,0.1649,,,0.0,152422,0.0,117
2821,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1063,,,0.0,0.0,0.2701,,,-0.0507,35000,0.0,0.6678,-0.1717,,,,0.0,0.0,id_50,-0.0386,,,0.0,-0.273,-0.0,,0.3702,,,0.0,152423,0.0,118
2845,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5543,,,0.0,-0.0,-0.738,,,0.4845,35000,0.0,1.0161,-0.0198,,,,0.0,0.0,id_50,-0.1241,,,0.0,0.4349,0.0,,0.5168,,,0.0,152424,0.0,119
2869,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1514,,,-0.0,0.0,-0.2708,,,0.0836,35000,0.0,1.329,-0.0047,,,,0.0,-0.0,id_50,-0.179,,,0.0,-0.0632,-0.0,,1.5855,,,0.0,152425,0.0,120
2893,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8322,,,-0.0,-0.0,-0.7209,,,-0.0458,35000,0.0,2.2189,-0.0489,,,,0.0,0.0,id_50,-1.337,,,0.0,-0.1315,-0.0,,3.1163,,,0.0,152426,0.0,121
2917,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8994,,,-0.0,-0.0,-1.674,,,0.6707,35000,0.0,1.3217,0.0059,,,,0.0,0.0,id_50,-0.1281,,,0.0,1.8074,-0.0,,1.2175,,,0.0,152427,0.0,122
2941,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0267,,,-0.0,-0.0,0.0182,,,-0.0951,35000,0.0,0.8006,0.0485,,,,0.0,0.0,id_50,-0.0224,,,0.0,-0.0441,-0.0,,0.0683,,,0.0,152428,0.0,123
2965,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5172,,,-0.0,0.0,-0.4182,,,-0.0125,35000,0.0,0.9933,0.0157,,,,0.0,0.0,id_50,-0.1479,,,0.0,-0.066,0.0,,1.1461,,,0.0,152429,0.0,124
2989,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1909,,,0.0,0.0,-1.3217,,,0.0273,35000,0.0,1.3013,0.0089,,,,0.0,0.0,id_50,-0.0067,,,0.0,0.9355,0.0,,0.5476,,,0.0,152430,0.0,125
3013,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0997,,,-0.0,0.0,-0.1125,,,0.082,35000,0.0,1.5673,-0.0024,,,,0.0,0.0,id_50,0.0005,,,0.0,0.0924,-0.0,,0.0396,,,0.0,152431,0.0,126
3037,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.2506,,,-0.0,0.0,-1.6673,,,0.7061,35000,0.0,1.3074,0.0072,,,,0.0,0.0,id_50,-0.4159,,,0.0,2.3548,0.0,,1.2656,,,0.0,152432,0.0,127
3061,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5127,,,0.0,0.0,-1.9642,,,0.5671,35000,0.0,0.1718,0.0211,,,,0.0,0.0,id_50,-0.2671,,,0.0,0.7905,0.0,,2.3653,,,0.0,152433,0.0,128
3085,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.186,,,-0.0,-0.0,-3.3357,,,0.0775,35000,0.0,0.231,-0.0648,,,,0.0,0.0,id_50,-0.2865,,,0.0,0.5305,0.0,,5.265,,,0.0,152434,0.0,129
3109,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5521,,,0.0,-0.0,-0.3859,,,-0.0062,35000,0.0,0.0882,-0.0248,,,,0.0,0.0,id_50,0.186,,,0.0,-0.0426,0.0,,0.8255,,,0.0,152435,0.0,130
3133,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5926,,,0.0,-0.0,-1.6807,,,-0.0042,35000,0.0,1.1603,-0.315,,,,0.0,0.0,id_50,-2.7653,,,0.0,-0.2378,0.0,,5.5955,,,0.0,152436,0.0,131
3157,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0491,,,-0.0,-0.0,-0.022,,,0.175,35000,0.0,0.0898,0.0124,,,,0.0,0.0,id_50,0.0333,,,0.0,0.0543,0.0,,-0.3021,,,0.0,152437,0.0,132
3181,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2617,,,-0.0,-0.0,-0.5299,,,0.1108,35000,0.0,0.0331,0.5758,,,,0.0,0.0,id_50,0.4568,,,0.0,0.3349,-0.0,,0.3133,,,0.0,152438,0.0,133
3205,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7103,,,0.0,-0.0,-1.6677,,,-0.1756,35000,0.0,1.4813,-0.056,,,,0.0,0.0,id_50,-0.7939,,,0.0,-0.1649,0.0,,3.5683,,,0.0,152439,0.0,134
3229,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3547,,,0.0,0.0,-1.9751,,,-0.0455,35000,0.0,-0.3115,-0.0112,,,,0.0,-0.0,id_50,-0.1234,,,0.0,0.901,0.0,,0.8996,,,0.0,152440,0.0,135
3253,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2794,,,-0.0,0.0,-1.375,,,0.5738,35000,0.0,0.1607,-0.0239,,,,0.0,0.0,id_50,-0.0932,,,0.0,0.6496,-0.0,,1.5481,,,0.0,152441,0.0,136
3277,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.6551,,,0.0,-0.0,-0.6514,,,-0.0312,35000,0.0,1.0295,0.0492,,,,0.0,0.0,id_50,-0.5676,,,0.0,0.1003,0.0,,4.7558,,,0.0,152442,0.0,137
3301,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.5734,,,-0.0,0.0,-1.0074,,,-0.0744,35000,0.0,0.8635,-0.0153,,,,0.0,0.0,id_50,0.1339,,,0.0,0.1202,0.0,,0.2696,,,0.0,152443,0.0,138
3325,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4328,,,0.0,0.0,-2.3097,,,0.9094,35000,0.0,0.5426,-0.0088,,,,0.0,0.0,id_50,-0.1511,,,0.0,2.1642,-0.0019,,1.8307,,,0.0,152444,0.0,139
3349,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3855,,,0.0,-0.0,-1.5727,,,0.3311,35000,0.0,0.4346,0.1095,,,,0.0,0.0,id_50,-0.0967,,,0.0,1.5596,0.0062,,1.0485,,,0.0,152445,0.0,140
3373,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9449,,,-0.0,-0.0,-1.5391,,,0.0942,35000,0.0,1.1085,0.0065,,,,0.0,0.0,id_50,-0.3508,,,0.0,0.1096,0.0016,,3.6228,,,0.0,152446,0.0,141
3397,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1257,,,0.0,-0.0,-0.3746,,,0.0781,35000,0.0,0.5808,0.0366,,,,0.0,0.0,id_50,-0.0929,,,0.0,-0.0058,0.0113,,0.4729,,,0.0,152447,0.0,142
3421,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,3.0647,,,-0.0,0.0,-2.9939,,,0.1445,35000,0.0,2.8184,0.0511,,,,0.0,0.0,id_50,-0.6486,,,0.0,0.3376,-0.0113,,6.1853,,,0.0,152448,0.0,143
3445,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.5185,,,0.0,0.0,-1.072,,,0.0206,35000,0.0,-0.6506,0.0368,,,,0.0,0.0,id_50,-0.1052,,,0.0,0.2168,-0.0044,,0.3889,,,0.0,152449,0.0,144
3469,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5127,,,-0.0,-0.0,0.0793,,,-0.0275,35000,0.0,0.3853,0.2959,,,,0.0,0.0,id_50,-0.0683,,,0.0,0.0289,-0.039,,0.2434,,,0.0,152450,0.0,145
3493,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.491,,,0.0,0.0,-1.4569,,,-0.0356,35000,0.0,1.6661,0.0374,,,,0.0,0.0,id_50,-0.0203,,,0.0,0.028,0.0126,,1.9259,,,0.0,152451,0.0,146
3517,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5481,,,0.0,0.0,-0.957,,,0.0788,35000,0.0,1.4333,0.015,,,,0.0,0.0,id_50,-0.0723,,,0.0,0.2898,-0.0069,,1.2007,,,0.0,152452,0.0,147
3541,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.2895,,,-0.0,-0.0,-1.2466,,,0.1969,35000,0.0,2.6863,-0.0559,,,,0.0,0.0,id_50,-0.2244,,,0.0,0.1992,-0.0159,,3.4363,,,0.0,152453,0.0,148
3565,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0197,,,-0.0,0.0,-0.0739,,,-0.0508,35000,0.0,2.4213,0.0083,,,,0.0,0.0,id_50,-0.0182,,,0.0,-0.0037,-0.0009,,0.1589,,,0.0,152454,0.0,149
3589,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.7135,,,0.0,-0.0,-1.3716,,,1.0318,35000,0.0,1.8861,-0.0094,,,,0.0,0.0,id_50,-0.0605,,,0.0,2.1996,0.0037,,0.92,,,0.0,152455,0.0,150
3613,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0305,,,0.0,0.0,0.0379,,,-0.0157,35000,0.0,1.6661,0.0048,,,,0.0,0.0,id_50,0.0108,,,0.0,0.0038,0.0014,,-0.0734,,,0.0,152456,0.0,151
3637,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8157,,,0.0,-0.0,-1.4299,,,0.889,35000,0.0,1.8546,-0.0168,,,,0.0,0.0,id_50,0.0189,,,0.0,1.4279,-0.0041,,0.9308,,,0.0,152457,0.0,152
3661,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5439,,,-0.0,0.0,-1.0917,,,0.0397,35000,0.0,1.2556,-0.0374,,,,0.0,0.0,id_50,-0.0565,,,0.0,0.012,0.0003,,1.6777,,,0.0,152458,0.0,153
3685,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.8725,,,0.0,-0.0,-1.5961,,,0.0001,35000,0.0,0.5426,-0.2646,,,,0.0,0.0,id_50,-0.1773,,,0.0,0.0113,-0.004,,1.1581,,,0.0,152459,0.0,154
3709,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.0931,,,-0.0,0.0,-0.0037,,,-0.0062,35000,0.0,0.0,-0.0178,,,,0.0,-0.0,id_50,0.0121,,,0.0,-0.0297,-0.014,,-0.0338,,,0.0,152460,0.0,155
3733,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5011,,,-0.0,-0.0,-0.9159,,,0.0074,35000,0.0,1.0611,0.1275,,,,0.0,-0.0,id_50,-0.1884,,,0.0,0.3316,-0.032,,2.1709,,,0.0,152461,0.0,156
3757,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3344,,,0.0,0.0,-3.6633,,,0.1374,35000,0.0,1.6978,0.4069,,,,0.0,0.0,id_50,-1.186,,,0.0,0.6506,0.0205,,4.9682,,,0.0,152462,0.0,157
3781,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.9661,,,-0.0,0.0,-1.1948,,,-0.0895,35000,0.0,-3.4401,0.1187,,,,0.0,0.0,id_50,0.0301,,,0.0,0.2077,-0.0417,,0.0035,,,0.0,152463,0.0,158
3805,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.2175,,,0.0,-0.0,-1.3277,,,0.1074,35000,0.0,-3.3777,-0.0734,,,,0.0,0.0,id_50,0.0009,,,0.0,0.0739,0.0016,,1.4348,,,0.0,152464,0.0,159
3829,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-1.017,,,-0.0,-0.0,-1.2203,,,-0.1312,35000,0.0,-3.4568,0.0941,,,,0.0,0.0,id_50,0.0428,,,0.0,0.1699,-0.0554,,0.0831,,,0.0,152465,0.0,160
3853,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3607,,,-0.0,-0.0,-1.638,,,0.2994,35000,0.0,-3.8844,-0.0102,,,,0.0,0.0,id_50,-0.0167,,,0.0,0.2523,-0.0332,,0.7858,,,0.0,152466,0.0,161
3877,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.6929,,,0.0,0.0,-1.444,,,-0.0498,35000,0.0,-3.7882,0.1843,,,,0.0,0.0,id_50,-0.0036,,,0.0,0.3024,-0.0538,,0.3714,,,0.0,152467,0.0,162
3901,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2485,,,-0.0,-0.0,-1.8366,,,0.3828,35000,0.0,0.4672,-0.0037,,,,0.0,0.0,id_50,-0.0466,,,0.0,1.611,0.005,,1.1365,,,0.0,152468,0.0,163
3925,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.4632,,,-0.0,0.0,-1.7372,,,0.4321,35000,0.0,1.8652,0.0208,,,,0.0,0.0,id_50,-0.0304,,,0.0,1.6542,0.0458,,1.078,,,0.0,152469,0.0,164
3949,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5533,,,0.0,0.0,-2.2558,,,0.4783,35000,0.0,1.4969,-0.0191,,,,0.0,0.0,id_50,-0.1013,,,0.0,1.9143,0.0075,,1.5293,,,0.0,152470,0.0,165
3973,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3008,,,0.0,0.0,-1.6748,,,0.3842,35000,0.0,1.0204,-0.0289,,,,0.0,0.0,id_50,-0.0176,,,0.0,1.6012,0.0042,,1.0325,,,0.0,152471,0.0,166
3997,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8149,,,0.0,-0.0,-2.3924,,,0.4402,35000,0.0,1.9337,0.033,,,,0.0,0.0,id_50,0.0269,,,0.0,2.2391,0.0048,,1.4633,,,0.0,152472,0.0,167
4021,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1485,,,0.0,-0.0,-1.5653,,,0.2919,35000,0.0,1.647,-0.0123,,,,0.0,0.0,id_50,-0.0259,,,0.0,1.5352,0.0122,,0.9127,,,0.0,152473,0.0,168
4045,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2311,,,-0.0,0.0,-1.951,,,0.4038,35000,0.0,0.9281,-0.0715,,,,0.0,0.0,id_50,-0.0322,,,0.0,1.6602,0.0248,,1.197,,,0.0,152474,0.0,169
4069,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2182,,,-0.0,0.0,-1.7008,,,0.3179,35000,0.0,-0.0973,-0.0207,,,,0.0,0.0,id_50,-0.0284,,,0.0,1.5474,-0.0009,,1.1037,,,0.0,152475,0.0,170
4093,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5667,,,0.0,0.0,-2.3035,,,0.4257,35000,0.0,0.4467,-0.0079,,,,0.0,0.0,id_50,-0.045,,,0.0,2.0574,-0.0022,,1.4421,,,0.0,152476,0.0,171
4117,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.3585,,,0.0,-0.0,-1.8512,,,0.3201,35000,0.0,-0.4502,-0.0163,,,,0.0,0.0,id_50,-0.0453,,,0.0,1.744,0.0018,,1.2054,,,0.0,152477,0.0,172
4141,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.4615,,,0.0,0.0,-0.8377,,,0.2033,35000,0.0,-0.9095,-0.0457,,,,0.0,0.0,id_50,-0.0188,,,0.0,0.6746,0.0,,0.4857,,,0.0,152478,0.0,173
4165,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8343,,,0.0,0.0,-0.2955,,,0.0028,35000,0.0,2.0949,-0.0283,,,,0.0,0.0,id_50,-0.1114,,,0.0,-0.101,0.0,,1.3677,,,0.0,152479,0.0,174
4189,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.9764,,,-0.0,0.0,-1.5621,,,0.2881,35000,0.0,6.1934,-0.0099,,,,0.0,0.0,id_50,-0.0216,,,0.0,1.2362,-0.0,,1.0457,,,0.0,152480,0.0,175
4213,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.005,,,-0.0,-0.0,-2.2741,,,0.1475,35000,0.0,0.8888,0.0851,,,,0.0,0.0,id_50,-0.0679,,,0.0,1.7119,0.0,,1.4025,,,0.0,152481,0.0,176
4237,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.5287,,,0.0,0.0,-3.0215,,,0.3145,35000,0.0,0.2022,0.0622,,,,0.0,0.0,id_50,-0.1143,,,0.0,2.3666,0.0,,1.9212,,,0.0,152482,0.0,177
4261,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.0393,,,-0.0,0.0,-3.0921,,,0.166,35000,0.0,1.4961,0.1383,,,,0.0,0.0,id_50,-0.1857,,,0.0,2.0031,0.0,,3.0097,,,0.0,152483,0.0,178
4285,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.442,,,-0.0,-0.0,-1.1021,,,0.3127,35000,0.0,0.2909,-0.002,,,,0.0,-0.0,id_50,-0.0201,,,0.0,0.5618,0.0,,0.6918,,,0.0,152484,0.0,179
4309,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.9143,,,0.0,0.0,-1.9593,,,0.5449,35000,0.0,2.7926,-0.0406,,,,0.0,0.0,id_50,-0.1153,,,0.0,1.1722,0.0,,2.3123,,,0.0,152485,0.0,180
4333,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.8841,,,-0.0,-0.0,-3.2425,,,0.6977,35000,0.0,1.0869,0.0631,,,,0.0,0.0,id_50,-0.0645,,,0.0,2.2643,0.0,,2.166,,,0.0,152486,0.0,181
4357,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.7179,,,-0.0,0.0,0.1694,,,0.0352,35000,0.0,1.8998,-0.0219,,,,0.0,0.0,id_50,-0.1476,,,0.0,-0.0357,0.0,,0.7184,,,0.0,152487,0.0,182
4381,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.4978,,,0.0,-0.0,-1.2139,,,0.1957,35000,0.0,-0.1025,0.0566,,,,0.0,0.0,id_50,-0.2681,,,0.0,1.2144,0.0,,1.5131,,,0.0,152488,0.0,183
4405,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.2863,,,-0.0,0.0,-0.1484,,,-0.0293,35000,0.0,2.1002,0.0261,,,,0.0,-0.0,id_50,-0.1771,,,0.0,-0.067,-0.0,,1.6822,,,0.0,152489,0.0,184
4429,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.245,,,0.0,0.0,-0.4681,,,0.0243,35000,0.0,2.0639,-0.0034,,,,0.0,0.0,id_50,-0.0296,,,0.0,0.3697,-0.0302,,0.3823,,,0.0,152490,0.0,185
4453,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0761,,,-0.0,-0.0,-0.4344,,,-0.0039,35000,0.0,1.1388,-0.0074,,,,0.0,0.0,id_50,0.0007,,,0.0,0.2978,-0.0222,,0.2454,,,0.0,152491,0.0,186
4477,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5136,,,-0.0,-0.0,-0.3118,,,0.0003,35000,0.0,0.6592,-0.0153,,,,0.0,-0.0,id_50,-0.205,,,0.0,-0.0191,-0.0307,,1.0952,,,0.0,152492,0.0,187
4501,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0762,,,0.0,-0.0,-0.0306,,,0.0001,35000,0.0,0.1959,0.0056,,,,0.0,0.0,id_50,-0.0182,,,0.0,0.012,-0.0065,,0.1137,,,0.0,152493,0.0,188
4525,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.1068,,,0.0,0.0,-1.3281,,,0.0104,35000,0.0,1.2108,0.0055,,,,0.0,0.0,id_50,-0.105,,,0.0,0.099,-0.0067,,1.4317,,,0.0,152494,0.0,189
4549,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.1696,,,0.0,0.0,-0.3417,,,0.0059,35000,0.0,0.9489,-0.0075,,,,0.0,0.0,id_50,-0.0158,,,0.0,-0.0086,-0.0009,,0.199,,,0.0,152495,0.0,190
4573,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3277,,,0.0,0.0,0.0498,,,-0.0051,35000,0.0,0.2759,-0.0096,,,,0.0,0.0,id_50,-0.3598,,,0.0,-0.0431,0.0377,,0.0024,,,0.0,152496,0.0,191
4597,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.7268,,,-0.0,-0.0,-0.0749,,,0.0044,35000,0.0,0.7619,0.0157,,,,0.0,0.0,id_50,-0.0419,,,0.0,-0.0285,0.0017,,1.8502,,,0.0,152497,0.0,192
4621,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.8056,,,-0.0,0.0,0.0965,,,-0.0818,35000,0.0,0.7581,-0.0907,,,,0.0,0.0,id_50,-0.0327,,,0.0,-0.1379,-0.0019,,1.0541,,,0.0,152498,0.0,193
4645,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,2.4935,,,0.0,0.0,0.2077,,,-0.0409,35000,0.0,1.4524,-0.0823,,,,0.0,0.0,id_50,-0.5177,,,0.0,-0.07,-0.0002,,2.997,,,0.0,152499,0.0,194
4669,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.0002,,,0.0,0.0,-0.2189,,,0.0656,35000,0.0,0.8408,-0.0279,,,,0.0,-0.0,id_50,-0.0144,,,0.0,-0.0086,-0.0043,,0.2086,,,0.0,152500,0.0,195
4693,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,0.5401,,,0.0,0.0,-1.8132,,,0.3504,35000,0.0,0.6499,0.0302,,,,0.0,0.0,id_50,-0.0556,,,0.0,0.1567,-0.0003,,1.8718,,,0.0,152501,0.0,196
4717,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,1.1793,,,0.0,0.0,-3.4614,,,1.0712,35000,0.0,6.1558,0.0712,,,,0.0,0.0,id_50,-0.2058,,,0.0,1.3511,-0.0051,,2.358,,,0.0,152502,0.0,197
4741,,zemu_1.2-60000_rscript_simplified-t14,,,0.0,-0.3985,,,0.0,0.0,-1.014,,,0.1758,35000,0.0,0.7756,0.1598,,,,0.0,0.0,id_50,-0.0262,,,0.0,-0.1162,-0.0011,,0.4233,,,0.0,152503,0.0,198
