,fa_dun_dev,PredictionRunName,cart_bonded,fa_intra_sol_xover4,yhh_planarity,total,fa_intra_elec,fa_dun_semi,pro_close,hbond_sr_bb,fa_sol,lk_ball_bridge,rama_prepro,hbond_sc,ScoreMethodID,ref,ExperimentalDDG,hbond_bb_sc,lk_ball_wtd,lk_ball_iso,fa_intra_rep_xover4,fa_dun,fa_intra_rep,StructureOrder,fa_rep,lk_ball,fa_dun_rot,omega,fa_elec,hbond_lr_bb,hxl_tors,fa_atr,lk_ball_bridge_uncpl,fa_intra_atr_xover4,p_aa_pp,PredictionID,rama,DataSetID
2269,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.6587,,,0.0,-0.0,-0.812,,0.0,-0.1787,35000,0.0,1.0867,-0.1418,0.3989,,,0.0,0.0,id_50,-0.3396,,,0.0,-0.0346,-0.0021,,4.7687,,,0.0,146200,,95
2293,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.6624,,,-0.0,0.0,-0.8929,,0.0,0.1951,35000,0.0,2.0628,-0.1548,0.2881,,,0.0,0.0,id_50,-0.3349,,,0.0,0.5342,0.0023,,5.0254,,,0.0,146201,,96
2317,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.4241,,,-0.0,0.0,-1.4973,,0.0,0.1794,35000,0.0,1.3636,0.0557,0.1232,,,0.0,0.0,id_50,-1.8453,,,0.0,-0.5153,-0.0076,,7.9313,,,0.0,146202,,97
2341,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.6594,,,0.0,0.0,-1.4933,,0.0,0.0523,35000,0.0,1.2939,0.0368,0.0636,,,0.0,0.0,id_50,-0.966,,,0.0,0.2457,0.0093,,2.7109,,,0.0,146203,,98
2365,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.7175,,,0.0,0.0,-2.7642,,0.0,0.1001,35000,0.0,2.8825,-0.0567,0.2633,,,0.0,0.0,id_50,-3.1033,,,0.0,-0.3232,0.0024,,10.599,,,0.0,146204,,99
2389,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0134,,,0.0,0.0,0.0736,,0.0,-0.047,35000,0.0,0.1958,0.0475,0.0126,,,0.0,0.0,id_50,-0.0382,,,0.0,0.001,-0.0061,,-0.0567,,,0.0,146205,,100
2413,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0072,,,-0.0,0.0,0.0435,,0.0,-0.0292,35000,0.0,0.2034,0.0018,0.0348,,,0.0,-0.0,id_50,0.022,,,0.0,-0.0088,-0.0025,,-0.0543,,,0.0,146206,,101
2437,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1126,,,0.0,-0.0,-0.1865,,0.0,-0.0132,35000,0.0,0.2327,-0.0152,0.0082,,,0.0,0.0,id_50,-0.006,,,0.0,0.1242,0.004,,0.1971,,,0.0,146207,,102
2461,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1308,,,-0.0,0.0,-0.0234,,0.0,0.0319,35000,0.0,0.1835,-0.0112,-0.0212,,,0.0,0.0,id_50,0.0415,,,0.0,-0.0666,-0.0087,,-0.0731,,,0.0,146208,,103
2485,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2294,,,0.0,0.0,-0.118,,0.0,-0.1343,35000,0.0,0.1188,0.0102,0.0213,,,0.0,0.0,id_50,-0.0629,,,0.0,0.0077,-0.0016,,0.0482,,,0.0,146209,,104
2509,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0114,,,0.0,-0.0,-0.1541,,0.0,-0.0077,35000,0.0,0.0,0.0059,-0.0189,,,0.0,0.0,id_50,0.0065,,,0.0,0.1036,-0.0037,,0.057,,,0.0,146210,,105
2533,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.5136,,,-0.0,-0.0,-6.866,,0.0,0.3671,35000,0.0,-0.0517,0.0278,0.1349,,,0.0,0.0,id_50,-0.3253,,,0.0,3.3516,0.1197,,2.6766,,,0.0,146211,,106
2557,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0348,,,0.0,0.0,-0.0017,,0.0,0.0535,35000,0.0,0.2696,0.0191,-0.0184,,,0.0,0.0,id_50,-0.0292,,,0.0,0.0853,0.0017,,-0.0755,,,0.0,146212,,107
2581,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0142,,,0.0,-0.0,-0.3593,,0.0,-0.0487,35000,0.0,0.4762,0.0139,0.0195,,,0.0,0.0,id_50,-0.0164,,,0.0,0.2467,-0.0045,,0.163,,,0.0,146213,,108
2605,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.3162,,,-0.0,-0.0,-6.9722,,0.0,0.3707,35000,0.0,-0.1838,-0.097,0.2077,,,0.0,0.0,id_50,-0.3641,,,0.0,3.8197,0.1102,,2.6086,,,0.0,146214,,109
2629,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2863,,,0.0,0.0,-6.8454,,0.0,0.3979,35000,0.0,0.0438,0.0505,0.1078,,,0.0,0.0,id_50,-0.2636,,,0.0,3.5266,0.1265,,2.6133,,,0.0,146215,,110
2653,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.8957,,,0.0,-0.0,-0.5317,,0.0,-0.128,35000,0.0,0.9409,-0.0127,0.2831,,,0.0,-0.0,id_50,-0.2948,,,0.0,0.0266,-0.0,,1.5531,,,0.0,146216,,111
2677,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,-1.0335,,,-0.0,-0.0,-1.2608,,0.0,-0.0088,35000,0.0,1.9844,-0.179,0.3369,,,0.0,0.0,id_50,-0.1024,,,0.0,-0.5783,0.0,,0.759,,,0.0,146217,,112
2701,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.2521,,,0.0,0.0,-1.7694,,0.0,0.3759,35000,0.0,0.8452,-0.001,0.0625,,,0.0,-0.0,id_50,-0.0353,,,0.0,1.8585,-0.0,,0.7608,,,0.0,146218,,113
2725,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.3994,,,-0.0,0.0,-0.3016,,0.0,0.3122,35000,0.0,0.3343,0.0025,-0.0488,,,0.0,-0.0,id_50,-0.4082,,,0.0,0.9714,0.0,,1.8719,,,0.0,146219,,114
2749,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.948,,,0.0,-0.0,-0.4828,,0.0,0.0371,35000,0.0,0.0619,-0.0672,0.0237,,,0.0,0.0,id_50,-0.0047,,,0.0,-0.242,0.0,,1.6839,,,0.0,146220,,115
2773,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.8879,,,-0.0,-0.0,-2.5805,,0.0,0.0662,35000,0.0,1.8307,-0.0722,0.2609,,,0.0,0.0,id_50,-0.0059,,,0.0,0.5092,-0.0,,0.9344,,,0.0,146221,,116
2797,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.15,,,0.0,0.0,-0.3843,,0.0,0.001,35000,0.0,-0.2163,0.0137,0.0929,,,0.0,0.0,id_50,-0.0385,,,0.0,0.2661,0.0,,0.1992,,,0.0,146222,,117
2821,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.588,,,0.0,0.0,0.5293,,0.0,-0.329,35000,0.0,0.6678,0.0254,0.1099,,,0.0,-0.0,id_50,-0.3161,,,0.0,-0.4975,0.0,,1.066,,,0.0,146223,,118
2845,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.3721,,,-0.0,-0.0,-1.4738,,0.0,0.1889,35000,0.0,1.0161,0.0086,-0.0944,,,0.0,-0.0,id_50,-0.0795,,,0.0,0.9926,0.0,,0.8297,,,0.0,146224,,119
2869,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1719,,,0.0,-0.0,-0.0291,,0.0,0.1345,35000,0.0,1.329,-0.0194,-0.2233,,,0.0,-0.0,id_50,-0.4945,,,0.0,-0.7832,0.0,,2.5871,,,0.0,146225,,120
2893,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.6078,,,0.0,0.0,-0.7481,,0.0,0.0066,35000,0.0,2.2189,0.0422,0.1059,,,0.0,0.0,id_50,-1.9324,,,0.0,-0.4624,-0.0,,3.5959,,,0.0,146226,,121
2917,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.0283,,,0.0,0.0,-2.9384,,0.0,0.6498,35000,0.0,1.3217,0.0474,-0.3437,,,0.0,0.0,id_50,-0.1625,,,0.0,3.6419,0.0,,1.1339,,,0.0,146227,,122
2941,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2754,,,0.0,0.0,-0.1819,,0.0,0.0517,35000,0.0,0.8006,0.0121,-0.029,,,0.0,0.0,id_50,-0.0634,,,0.0,0.3736,0.0,,0.1124,,,0.0,146228,,123
2965,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.9597,,,0.0,0.0,-0.7149,,0.0,0.0413,35000,0.0,0.9933,0.1173,0.1224,,,0.0,0.0,id_50,-0.2785,,,0.0,0.3802,0.0,,2.2919,,,0.0,146229,,124
2989,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.261,,,-0.0,-0.0,-2.3957,,0.0,-0.0188,35000,0.0,1.3013,0.0076,0.6012,,,0.0,0.0,id_50,-0.1075,,,0.0,2.5287,-0.0,,0.6455,,,0.0,146230,,125
3013,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.1994,,,0.0,-0.0,-0.0448,,0.0,0.0014,35000,0.0,1.5673,0.0269,0.032,,,0.0,-0.0,id_50,-0.0138,,,0.0,0.0733,0.0,,0.1245,,,0.0,146231,,126
3037,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4858,,,-0.0,0.0,-2.2212,,0.0,0.8207,35000,0.0,1.3074,-0.0168,-0.2095,,,0.0,0.0,id_50,-0.2705,,,0.0,2.6204,-0.0,,0.7628,,,0.0,146232,,127
3061,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2375,,,-0.0,0.0,-2.0601,,0.0,1.4379,35000,0.0,0.1718,-0.0633,-0.3386,,,0.0,-0.0,id_50,-0.3588,,,0.0,1.5567,-0.0,,2.0635,,,0.0,146233,,128
3085,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.7935,,,-0.0,-0.0,-1.7964,,0.0,0.4889,35000,0.0,0.231,0.1584,-0.5353,,,0.0,0.0,id_50,-0.5032,,,0.0,1.6547,-0.0,,5.3263,,,0.0,146234,,129
3109,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.3393,,,0.0,-0.0,-0.0321,,0.0,-0.2303,35000,0.0,0.0882,-0.0085,0.1944,,,0.0,0.0,id_50,-0.4869,,,0.0,-0.3297,-0.0,,0.554,,,0.0,146235,,130
3133,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.3707,,,0.0,-0.0,-1.2343,,0.0,-0.1833,35000,0.0,1.1603,-0.1886,0.5573,,,0.0,0.0,id_50,-2.0433,,,0.0,-0.2751,0.0,,5.7379,,,0.0,146236,,131
3157,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0201,,,-0.0,0.0,-0.1074,,0.0,-0.0393,35000,0.0,0.0898,0.0158,0.0569,,,0.0,0.0,id_50,0.0703,,,0.0,0.1057,-0.0,,-0.1221,,,0.0,146237,,132
3181,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.4713,,,0.0,0.0,-0.8065,,0.0,-0.0516,35000,0.0,0.0331,0.5874,-0.0489,,,0.0,0.0,id_50,0.0164,,,0.0,0.7036,0.0,,0.071,,,0.0,146238,,133
3205,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0412,,,-0.0,-0.0,-1.1842,,0.0,-0.3126,35000,0.0,1.4813,0.0112,0.0733,,,0.0,0.0,id_50,-0.4983,,,0.0,-0.4488,-0.0,,3.4006,,,0.0,146239,,134
3229,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.6729,,,-0.0,0.0,-3.3485,,0.0,0.0984,35000,0.0,-0.3115,0.0254,0.2685,,,0.0,0.0,id_50,-0.356,,,0.0,3.7313,0.0,,1.2538,,,0.0,146240,,135
3253,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.0176,,,-0.0,-0.0,-1.8001,,0.0,1.5277,35000,0.0,0.1607,0.0965,-0.2612,,,0.0,0.0,id_50,-0.1491,,,0.0,1.4512,0.0,,1.1527,,,0.0,146241,,136
3277,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.7694,,,-0.0,-0.0,-0.0071,,0.0,0.0361,35000,0.0,1.0295,-0.0161,0.1884,,,0.0,0.0,id_50,-0.7613,,,0.0,0.3365,0.0,,4.9929,,,0.0,146242,,137
3301,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.5694,,,-0.0,-0.0,-0.9552,,0.0,-0.0893,35000,0.0,0.8635,-0.0095,-0.3067,,,0.0,0.0,id_50,-0.0331,,,0.0,0.2777,0.0,,0.5467,,,0.0,146243,,138
3325,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.8653,,,-0.0,-0.0,-2.8195,,0.0,1.1443,35000,0.0,0.5426,-0.0077,-0.3886,,,0.0,0.0,id_50,-0.0743,,,0.0,2.7779,-0.0128,,1.2461,,,0.0,146244,,139
3349,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8757,,,0.0,-0.0,-3.2531,,0.0,0.6491,35000,0.0,0.4346,0.0006,-0.585,,,0.0,0.0,id_50,-0.2528,,,0.0,5.3785,0.0097,,0.9286,,,0.0,146245,,140
3373,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.612,,,-0.0,-0.0,-0.8249,,0.0,0.008,35000,0.0,1.1085,-0.0686,0.1671,,,0.0,0.0,id_50,-0.4868,,,0.0,0.2006,0.0128,,3.6038,,,0.0,146246,,141
3397,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.1608,,,0.0,-0.0,-0.3817,,0.0,-0.0461,35000,0.0,0.5808,-0.1405,0.1621,,,0.0,-0.0,id_50,-0.0766,,,0.0,-0.1623,0.0439,,0.7618,,,0.0,146247,,142
3421,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.1146,,,-0.0,-0.0,-1.3096,,0.0,0.2599,35000,0.0,2.8184,0.1746,-0.2096,,,0.0,0.0,id_50,-0.7461,,,0.0,0.614,-0.0916,,5.423,,,0.0,146248,,143
3445,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.6655,,,0.0,0.0,-2.1361,,0.0,0.0127,35000,0.0,-0.6506,0.1411,0.1408,,,0.0,0.0,id_50,-0.0311,,,0.0,0.8008,-0.0071,,0.4134,,,0.0,146249,,144
3469,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0822,,,-0.0,-0.0,0.1055,,0.0,-0.0349,35000,0.0,0.3853,0.0207,0.049,,,0.0,0.0,id_50,-0.0804,,,0.0,0.0969,-0.0058,,0.9312,,,0.0,146250,,145
3493,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.2201,,,0.0,0.0,-0.9375,,0.0,0.002,35000,0.0,1.6661,-0.0496,-0.5848,,,0.0,0.0,id_50,-0.0057,,,0.0,0.1553,0.0017,,1.6385,,,0.0,146251,,146
3517,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,1.8459,,,-0.0,0.0,-0.7172,,0.0,0.3624,35000,0.0,1.4333,0.0502,-0.116,,,0.0,0.0,id_50,-0.1019,,,0.0,0.5608,-0.0007,,1.8083,,,0.0,146252,,147
3541,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.9799,,,0.0,-0.0,-1.5594,,0.0,0.262,35000,0.0,2.6863,-0.1488,-0.1432,,,0.0,0.0,id_50,-0.5947,,,0.0,1.0689,-0.0094,,5.1044,,,0.0,146253,,148
3565,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0761,,,0.0,0.0,-0.1671,,0.0,-0.0777,35000,0.0,2.4213,0.0135,-0.0387,,,0.0,0.0,id_50,-0.0225,,,0.0,0.1734,0.0149,,0.1803,,,0.0,146254,,149
3589,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.0742,,,-0.0,0.0,-2.9551,,0.0,1.5073,35000,0.0,1.8861,0.0105,-0.6115,,,0.0,-0.0,id_50,0.0505,,,0.0,4.7581,0.0009,,1.3135,,,0.0,146255,,150
3613,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.0461,,,0.0,0.0,0.0746,,0.0,-0.0186,35000,0.0,1.6661,0.0103,0.0081,,,0.0,0.0,id_50,0.0276,,,0.0,-0.0662,-0.0028,,-0.079,,,0.0,146256,,151
3637,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.645,,,-0.0,0.0,-2.5404,,0.0,1.8262,35000,0.0,1.8546,-0.0411,-0.6125,,,0.0,0.0,id_50,0.0791,,,0.0,3.1137,0.0246,,0.7953,,,0.0,146257,,152
3661,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.5243,,,-0.0,-0.0,-2.252,,0.0,0.1347,35000,0.0,1.2556,-0.0146,0.0225,,,0.0,0.0,id_50,-0.2515,,,0.0,0.474,-0.0118,,3.4231,,,0.0,146258,,153
3685,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0509,,,0.0,0.0,-1.5963,,0.0,0.2297,35000,0.0,0.5426,-0.3241,0.2634,,,0.0,0.0,id_50,-0.2509,,,0.0,0.35,0.04,,1.3391,,,0.0,146259,,154
3709,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.0111,,,0.0,-0.0,-0.058,,0.0,0.0107,35000,0.0,0.0,-0.0103,0.0118,,,0.0,0.0,id_50,0.0122,,,0.0,0.0447,0.0008,,-0.0006,,,0.0,146260,,155
3733,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.8969,,,-0.0,-0.0,-1.6593,,0.0,-0.0262,35000,0.0,1.0611,0.7332,0.0802,,,0.0,0.0,id_50,-0.4541,,,0.0,1.4214,-0.0589,,3.8605,,,0.0,146261,,156
3757,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.5323,,,0.0,-0.0,-4.0427,,0.0,0.1039,35000,0.0,1.6978,0.6149,0.3014,,,0.0,0.0,id_50,-1.2665,,,0.0,0.8677,0.0261,,4.9277,,,0.0,146262,,157
3781,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-1.0539,,,-0.0,0.0,-1.445,,0.0,-0.0501,35000,0.0,-3.4401,0.1427,0.1729,,,0.0,0.0,id_50,0.016,,,0.0,0.4631,-0.0609,,-0.2926,,,0.0,146263,,158
3805,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.7853,,,0.0,0.0,-1.84,,0.0,0.3955,35000,0.0,-3.3777,0.0079,-0.0396,,,0.0,0.0,id_50,-0.0762,,,0.0,0.5082,0.0392,,1.7905,,,0.0,146264,,159
3829,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-1.1003,,,0.0,0.0,-1.6506,,0.0,-0.1288,35000,0.0,-3.4568,0.159,0.2027,,,0.0,0.0,id_50,-0.0531,,,0.0,0.5089,-0.0646,,-0.0738,,,0.0,146265,,160
3853,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.503,,,0.0,-0.0,-2.1414,,0.0,0.211,35000,0.0,-3.8844,0.0318,0.0615,,,0.0,-0.0,id_50,0.0049,,,0.0,0.5755,0.0223,,0.7314,,,0.0,146266,,161
3877,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.7348,,,-0.0,0.0,-1.685,,0.0,-0.1042,35000,0.0,-3.7882,0.1815,0.2716,,,0.0,0.0,id_50,-0.0765,,,0.0,0.6305,-0.1021,,0.1493,,,0.0,146267,,162
3901,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.9596,,,-0.0,0.0,-3.1364,,0.0,0.5537,35000,0.0,0.4672,-0.018,-0.1392,,,0.0,0.0,id_50,-0.1051,,,0.0,3.5038,0.0101,,1.2908,,,0.0,146268,,163
3925,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2112,,,-0.0,0.0,-3.3498,,0.0,0.7177,35000,0.0,1.8652,-0.0723,-0.051,,,0.0,0.0,id_50,-0.0733,,,0.0,3.5953,0.0226,,1.4219,,,0.0,146269,,164
3949,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8173,,,-0.0,-0.0,-4.4099,,0.0,0.9651,35000,0.0,1.4969,0.1176,-0.1369,,,0.0,0.0,id_50,-0.1412,,,0.0,4.4266,-0.0429,,2.039,,,0.0,146270,,165
3973,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.6067,,,-0.0,-0.0,-3.3483,,0.0,0.8553,35000,0.0,1.0204,0.0337,-0.1459,,,0.0,0.0,id_50,-0.0472,,,0.0,3.752,0.0295,,1.4776,,,0.0,146271,,166
3997,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.8089,,,0.0,0.0,-4.4009,,0.0,0.8072,35000,0.0,1.9337,-0.1324,-0.1693,,,0.0,0.0,id_50,-0.1449,,,0.0,5.1119,0.0491,,1.6882,,,0.0,146272,,167
4021,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2221,,,-0.0,0.0,-3.2425,,0.0,0.6524,35000,0.0,1.647,0.0247,-0.1428,,,0.0,0.0,id_50,-0.0883,,,0.0,3.6965,0.0055,,1.3166,,,0.0,146273,,168
4045,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.004,,,-0.0,-0.0,-3.3494,,0.0,0.7769,35000,0.0,0.9281,-0.0425,-0.0894,,,0.0,0.0,id_50,-0.0422,,,0.0,3.4648,-0.0178,,1.3036,,,0.0,146274,,169
4069,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.0121,,,0.0,-0.0,-3.1841,,0.0,0.6375,35000,0.0,-0.0973,0.0499,0.0164,,,0.0,0.0,id_50,-0.086,,,0.0,3.3295,-0.0059,,1.2548,,,0.0,146275,,170
4093,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.4087,,,-0.0,-0.0,-4.1519,,0.0,0.6034,35000,0.0,0.4467,0.0438,-0.022,,,0.0,0.0,id_50,-0.121,,,0.0,4.5313,-0.0115,,1.5366,,,0.0,146276,,171
4117,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.1265,,,0.0,-0.0,-2.331,,0.0,0.533,35000,0.0,-0.4502,-0.0496,-0.0497,,,0.0,0.0,id_50,0.0849,,,0.0,1.8338,0.0129,,1.0922,,,0.0,146277,,172
4141,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.8535,,,0.0,-0.0,-2.3204,,0.0,0.223,35000,0.0,-0.9095,0.0522,0.0806,,,0.0,0.0,id_50,-0.0194,,,0.0,3.1632,0.0,,0.6744,,,0.0,146278,,173
4165,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.0439,,,0.0,-0.0,0.2396,,0.0,-0.0666,35000,0.0,2.0949,0.0122,0.086,,,0.0,0.0,id_50,-0.2676,,,0.0,-0.0813,-0.0,,2.1216,,,0.0,146279,,174
4189,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,0.8723,,,0.0,-0.0,-1.9261,,0.0,0.2054,35000,0.0,6.1934,0.0265,0.1061,,,0.0,0.0,id_50,-0.0344,,,0.0,1.7321,-0.0,,0.7626,,,0.0,146280,,175
4213,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.7208,,,0.0,-0.0,-5.0157,,0.0,0.1452,35000,0.0,0.8888,0.3068,-0.2497,,,0.0,0.0,id_50,-0.2126,,,0.0,5.6263,0.0,,2.1205,,,0.0,146281,,176
4237,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.5163,,,0.0,-0.0,-6.3619,,0.0,0.2983,35000,0.0,0.2022,0.1783,-0.0188,,,0.0,-0.0,id_50,-0.2833,,,0.0,7.0913,0.0,,2.6124,,,0.0,146282,,177
4261,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,4.8995,,,0.0,-0.0,-4.399,,0.0,0.2141,35000,0.0,1.4961,0.3094,0.0079,,,0.0,0.0,id_50,-0.2656,,,0.0,5.0113,0.0,,4.0213,,,0.0,146283,,178
4285,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4049,,,-0.0,-0.0,-2.1131,,0.0,0.6971,35000,0.0,0.2909,0.0201,-0.3428,,,0.0,0.0,id_50,-0.0715,,,0.0,2.0792,-0.0,,1.136,,,0.0,146284,,179
4309,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.7554,,,0.0,-0.0,-1.9155,,0.0,0.9722,35000,0.0,2.7926,0.0215,-0.3586,,,0.0,0.0,id_50,-0.3944,,,0.0,2.3199,0.0,,3.1103,,,0.0,146285,,180
4333,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,2.2928,,,-0.0,0.0,-4.022,,0.0,0.9961,35000,0.0,1.0869,0.056,-0.274,,,0.0,-0.0,id_50,-0.1152,,,0.0,3.6355,0.0,,2.0164,,,0.0,146286,,181
4357,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.7973,,,0.0,-0.0,1.222,,0.0,0.0162,35000,0.0,1.8998,-0.0568,0.0187,,,0.0,0.0,id_50,-0.192,,,0.0,-0.149,0.0,,0.9381,,,0.0,146287,,182
4381,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,3.5032,,,-0.0,0.0,-1.2647,,0.0,0.1984,35000,0.0,-0.1025,-0.0222,0.0925,,,0.0,0.0,id_50,-0.2807,,,0.0,3.2361,-0.0,,1.5439,,,0.0,146288,,183
4405,,zemu_1.2-60000_rscript_validated-ref,,-0.0,0.0,3.4204,,,0.0,0.0,0.8409,,0.0,-0.0134,35000,0.0,2.1002,-0.0308,0.0854,,,0.0,0.0,id_50,-0.4446,,,0.0,0.0025,-0.0,,2.9805,,,0.0,146289,,184
4429,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.0002,,,0.0,-0.0,-0.7962,,0.0,0.1009,35000,0.0,2.0639,0.0088,0.0566,,,0.0,0.0,id_50,-0.1258,,,0.0,1.3969,-0.049,,0.4079,,,0.0,146290,,185
4453,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,0.855,,,0.0,0.0,-0.8854,,0.0,0.0073,35000,0.0,1.1388,0.0128,0.0637,,,0.0,0.0,id_50,-0.0032,,,0.0,1.3206,-0.0217,,0.361,,,0.0,146291,,186
4477,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,1.4429,,,0.0,-0.0,-0.6692,,0.0,-0.0352,35000,0.0,0.6592,0.0333,-0.0566,,,0.0,0.0,id_50,-0.2698,,,0.0,0.063,-0.0109,,2.3883,,,0.0,146292,,187
4501,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.1031,,,-0.0,0.0,0.0993,,0.0,-0.0002,35000,0.0,0.1959,-0.0091,-0.0335,,,0.0,0.0,id_50,-0.1661,,,0.0,0.0355,-0.0087,,-0.0202,,,0.0,146293,,188
4525,,zemu_1.2-60000_rscript_validated-ref,,0.0,0.0,-0.2176,,,0.0,-0.0,-2.3657,,0.0,0.0007,35000,0.0,1.2108,0.0105,0.603,,,0.0,0.0,id_50,-0.1234,,,0.0,0.1033,-0.0095,,1.5635,,,0.0,146294,,189
